,mjd_start,mjd_end,mjd_mean,n_expected,n_actual,good_data,avg_mag_auto,avg_mag_aper1,avg_mag_aper2,avg_phot_aper2,avg_magzero,avg_magzero_std
0,54193.4894678125,54212.9894677662,54203.239467789346,701.9999983333109,567.0,True,7.058351230887761,7.240028832298696,7.134848938118801,-10.96571040564374,18.10055934376254,0.1004074162341191
1,54227.51775493056,54249.93382436343,54238.725789647,806.9784995832306,695.0,True,7.167515806104481,7.365591532723188,7.245272957183619,-10.883833050359712,18.12910600754333,0.11147375825059189
2,54538.18322922454,54557.627675289354,54547.90545225695,700.0000583333604,654.0,True,7.072254914307083,7.240481366906472,7.134667299628187,-10.966592660550457,18.101259960178645,0.09769333301602513
3,54616.23929025463,54638.37829728009,54627.308793767355,797.0042529166967,671.0,True,7.119330149067,7.313825558903065,7.1975089866228865,-10.952680327868851,18.15018931449174,0.0991983755323294
4,54882.73878641204,54902.15545452546,54892.44712046875,699.0000520832255,625.0,True,7.076632262059326,7.238105862059325,7.133573062059327,-10.97800512,18.11157818205933,0.09638758635668941
5,55005.0726525,55027.37824122685,55016.22544686342,803.0011941665725,732.0,True,7.122979975608659,7.326992270690627,7.202455617685161,-10.953042663934426,18.15549828161959,0.10207664829414662
6,55227.21100699074,55246.65545144676,55236.93322921875,700.0000004165049,696.0,True,7.068281399114103,7.240529387619852,7.133634991068129,-10.978805459770115,18.112440450838246,0.09806347632384027
7,55394.07263628472,55416.46159697917,55405.26711663195,806.002585000213,716.0,True,7.121052728992868,7.331194865864377,7.203311248545939,-10.942628631284915,18.145939879830856,0.10274685924920024
8,55571.76656256944,55591.183229201386,55581.47489588542,698.9999987499614,605.0,True,7.063212246958204,7.235695552743329,7.1318914205119235,-10.981158842975207,18.11305026348713,0.09748935915307907
9,55783.10038891204,55805.71157388889,55794.405981400465,814.002659166581,627.0,True,3.189792663476874e+17,7.34681808202339,7.222470745500263,-10.920013205741627,18.14248395124189,0.10361632698139402
10,55916.29434032407,55933.48878474537,55924.89156253472,618.9999991668155,543.0,True,7.075306092848524,7.237753606660678,7.134625798189224,-10.978767955801104,18.11339375399033,0.09841308537385213
11,56172.239259594906,56194.517118125,56183.37818885995,802.0029070832825,704.0,True,1.4204545454545454e+17,7.3259089799326125,7.208716948682612,-10.93434872159091,18.143065670273522,0.10216645428113501
12,56260.8498958912,56280.26656253472,56270.55822921296,698.9999991666991,633.0,True,7.070240332175279,7.2381139498688025,7.1335088945765435,-10.978454502369667,18.111963396946212,0.09946756508910075
13,56561.26703618056,56583.73934989583,56572.503193038196,809.0032937499345,714.0,True,7.136018581062552,7.351067460614374,7.216594169297846,-10.92500787114846,18.141602040446305,0.10133332027069852
14,56605.40545140046,56624.572118020835,56614.988784710644,689.9999983334856,481.0,True,7.091284022138124,7.285955331909433,7.165119780973883,-10.911864033264033,18.076983814237916,0.1100217231972867
15,56951.645324074074,56965.358761574076,56958.502042824075,493.6837500000838,11.0,True,7.186056102939954,7.312887921121771,7.26894973930359,-9.454291818181817,16.72324155748541,0.33444728747558616
16,57666.5443403125,57685.32211809028,57675.933229201386,675.9999999998545,580.0,True,7.086633994574449,7.271646615264104,7.1603613394020345,-10.940502931034484,18.100864270436517,0.09986125571581084
17,58010.73878479167,58029.822118171294,58020.28045148148,687.0000016665144,520.0,True,7.090606629487551,7.2777691294875515,7.165633552564474,-10.929000384615385,18.094633937179857,0.10239655574220513
18,58355.12767364583,58374.349895879626,58364.738784762725,692.0000004166213,587.0,True,7.08684523546846,7.284688676695036,7.168184247393502,-10.923610051107326,18.091794298500826,0.1031613681125933
19,58701.12767366898,58718.90545148148,58710.01656257523,640.0000012498058,614.0,True,7.094336402901765,7.273345686289386,7.162511972934339,-10.933726221498372,18.096238194432708,0.09946813711629872
20,59044.072118125,59057.98878476852,59051.03045144676,500.9999991666991,393.0,True,7.072953749424204,7.252267235429293,7.145141790136673,-10.954235114503817,18.09937690464049,0.09495233461118889
